year,month,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Tuition,Scholarship,ScholarshipPercent
2021,July,BV,F,22,R,GT3,T,2,1,teacher,other,other,mother,1,2,2,no,yes,no,no,no,yes,no,no,5,1,3,4,5,3,18,5,17,18,15000,5464,36%
2021,August,MS,F,16,U,GT3,T,3,2,other,other,course,mother,2,2,1,no,yes,yes,yes,yes,yes,yes,yes,5,5,5,4,3,2,22,1,12,18,11000,3562,32%
2021,September,GP,F,15,U,GT3,A,3,2,services,other,reputation,other,3,2,0,no,no,no,no,no,no,no,no,2,3,1,2,5,1,28,5,19,4,14500,5550,38%
2021,October,BV,F,18,U,GT3,T,2,3,services,services,other,mother,1,3,0,no,yes,no,no,no,yes,yes,yes,3,1,3,5,2,3,9,1,2,18,15000,4510,30%
2021,November,MS,M,19,R,GT3,T,1,2,other,other,course,mother,1,3,2,no,no,no,no,yes,yes,yes,yes,4,3,5,3,4,2,1,17,1,1,11000,4139,38%
2021,December,GP,M,19,U,GT3,A,1,2,at_home,other,course,mother,4,4,1,no,no,no,yes,yes,yes,yes,yes,5,2,2,3,3,3,1,14,4,15,14500,3106,21%
2021,January,BV,M,19,U,LE3,T,4,3,other,other,course,mother,2,3,0,no,no,no,no,yes,no,no,no,5,3,5,5,1,4,22,14,16,10,15000,1192,8%
2021,February,MS,M,16,U,LE3,T,3,4,services,other,course,mother,3,1,3,no,no,no,no,yes,no,no,no,5,5,5,4,2,4,27,3,11,12,11000,1689,15%
2021,March,GP,M,16,R,GT6,T,1,4,at_home,services,reputation,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,3,5,3,2,2,5,13,5,16,0,14500,1853,13%
2021,April,BV,F,17,U,LE6,T,2,3,other,services,home,mother,4,1,2,no,no,no,yes,yes,yes,yes,yes,5,2,5,3,4,5,19,9,5,3,15000,1642,11%
2021,May,MS,F,20,U,GT3,T,2,2,at_home,other,course,mother,4,2,3,no,no,no,no,yes,yes,no,yes,1,3,4,3,3,4,29,0,19,14,11000,4221,38%
2021,June,GP,F,15,U,GT3,T,4,3,services,other,course,mother,1,2,3,no,yes,no,no,yes,no,no,no,3,5,2,1,5,5,29,10,4,12,14500,5448,38%
2021,July,BV,F,19,R,GT3,T,2,2,at_home,at_home,home,mother,4,2,3,no,yes,no,yes,yes,no,no,yes,5,2,1,5,5,5,3,17,7,4,15000,5356,36%
2021,August,MS,F,15,U,LE6,T,4,4,at_home,other,home,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,2,1,3,1,3,4,20,18,12,10,11000,1209,11%
2021,September,GP,F,19,U,GT6,T,4,3,services,at_home,reputation,mother,2,3,3,no,yes,yes,yes,no,yes,yes,yes,4,4,1,3,4,5,28,17,9,0,14500,1174,8%
2021,October,BV,M,16,U,LE6,T,4,1,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,no,yes,2,2,5,4,4,4,12,7,0,6,15000,1144,8%
2021,November,MS,M,19,U,GT3,T,2,2,other,services,other,mother,2,3,3,no,yes,yes,yes,yes,yes,yes,no,2,2,4,1,4,2,29,13,14,6,11000,3534,32%
2021,December,GP,F,15,R,GT3,T,3,2,other,services,course,father,1,3,3,no,no,no,no,yes,yes,no,yes,1,1,2,2,3,5,5,0,13,16,14500,3053,21%
2021,January,BV,F,22,U,LE3,T,2,3,services,other,course,other,2,2,1,no,no,no,no,no,yes,yes,yes,4,1,2,2,1,5,17,8,0,6,15000,1165,8%
2021,February,MS,M,16,U,LE3,T,3,4,teacher,other,home,father,2,4,0,no,no,no,no,yes,yes,yes,no,1,3,3,4,3,1,18,8,10,13,11000,1188,11%
2021,March,GP,M,15,U,GT3,T,1,1,other,other,course,mother,4,4,1,no,no,no,no,yes,yes,no,yes,1,5,3,5,2,5,7,8,14,10,14500,4926,34%
2021,April,BV,F,22,U,GT3,T,1,1,teacher,other,course,mother,4,2,3,no,yes,no,no,yes,yes,yes,yes,3,2,5,1,2,1,8,0,1,11,15000,5687,38%
2021,May,MS,F,19,U,GT3,T,3,1,services,other,home,mother,3,1,2,no,yes,no,yes,yes,yes,yes,yes,1,3,4,1,4,4,16,19,2,18,11000,3651,33%
2021,June,GP,F,17,U,GT3,T,1,1,services,services,home,mother,3,4,2,no,no,no,no,no,yes,no,no,5,1,3,5,5,5,25,9,0,4,14500,3065,21%
2021,July,BV,M,19,U,LE6,T,4,1,services,other,home,father,1,1,3,no,yes,yes,no,yes,yes,no,no,3,2,1,4,2,3,20,12,15,6,15000,1301,9%
2021,August,MS,F,22,U,GT3,T,2,3,teacher,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,2,3,4,5,4,1,3,13,13,9,11000,5891,54%
2021,September,GP,F,17,U,GT3,T,1,3,at_home,other,other,mother,3,3,2,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,3,10,5,13,12,14500,3576,25%
2021,October,BV,F,18,U,LE6,T,3,4,other,other,reputation,mother,1,4,3,no,yes,no,no,yes,yes,yes,yes,2,2,2,1,4,3,9,2,2,15,15000,1111,7%
2021,November,MS,F,20,R,GT6,T,1,1,other,other,reputation,father,2,3,2,no,yes,no,no,no,yes,yes,yes,1,4,3,3,3,5,22,9,9,15,11000,1611,15%
2021,December,GP,F,20,R,LE3,T,2,1,at_home,other,reputation,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,1,5,1,1,3,5,25,17,6,14,14500,1175,8%
2021,January,BV,F,19,U,LE3,T,4,2,health,services,home,other,2,4,2,no,no,no,yes,yes,yes,no,yes,2,4,2,3,3,2,3,7,1,10,15000,1405,9%
2021,February,MS,F,19,U,LE3,T,3,4,at_home,services,reputation,father,1,4,2,no,no,no,yes,yes,yes,yes,no,3,2,4,5,5,3,30,13,9,2,11000,1240,11%
2021,March,GP,F,16,U,LE3,T,3,4,at_home,other,home,mother,4,4,1,no,no,no,no,yes,yes,yes,no,2,4,3,3,1,2,16,15,5,8,14500,1447,10%
2021,April,BV,F,20,U,LE3,T,1,4,teacher,at_home,home,mother,4,1,1,no,no,no,no,yes,yes,yes,no,1,1,2,4,5,5,15,6,9,6,15000,1212,8%
2021,May,MS,M,20,U,LE3,T,4,3,services,other,home,mother,3,4,1,no,yes,no,no,yes,yes,yes,yes,5,5,3,4,3,4,17,13,16,7,11000,1552,14%
2021,June,GP,M,17,U,GT3,T,1,1,other,health,reputation,mother,2,4,2,no,no,no,yes,yes,yes,yes,no,1,1,1,4,5,3,6,5,2,10,14500,4469,31%
2021,July,BV,F,16,U,GT3,T,1,4,at_home,other,course,mother,2,4,1,no,no,no,no,yes,yes,yes,yes,3,4,4,1,4,5,4,4,16,15,15000,5043,34%
2021,August,MS,F,21,R,GT3,T,4,2,services,services,home,mother,4,3,3,no,yes,no,yes,no,yes,yes,no,1,3,2,1,4,5,0,4,16,12,11000,5069,46%
2021,September,GP,F,20,U,GT3,T,1,2,services,services,home,mother,3,3,3,no,no,no,yes,no,yes,yes,no,5,3,3,4,1,2,8,3,3,18,14500,3872,27%
2021,October,BV,M,18,U,GT3,A,3,3,other,health,reputation,father,4,2,1,no,no,no,yes,no,yes,yes,yes,5,4,3,4,4,4,29,8,14,19,15000,3603,24%
2021,November,MS,F,16,R,GT3,T,4,4,at_home,services,reputation,father,4,3,0,no,no,no,yes,yes,yes,yes,no,3,1,2,2,1,3,8,17,0,16,11000,4768,43%
2021,December,GP,F,20,U,GT3,T,1,2,other,services,reputation,father,2,2,1,no,no,no,no,yes,yes,no,no,5,1,2,5,2,2,1,18,16,9,14500,5148,36%
2021,January,BV,F,20,R,GT3,T,3,2,at_home,services,course,mother,4,1,3,no,no,yes,no,yes,yes,no,no,1,5,3,1,4,5,25,13,12,3,15000,5668,38%
2021,February,MS,F,19,U,GT3,T,1,4,at_home,other,home,other,3,3,0,no,no,no,no,yes,yes,no,no,1,4,3,3,5,1,26,11,2,0,11000,3258,30%
2021,March,GP,F,15,U,GT3,T,1,1,other,other,home,mother,1,2,3,no,no,no,no,yes,yes,yes,no,1,1,3,4,2,1,23,2,10,5,14500,4613,32%
2021,April,BV,F,21,U,LE6,T,4,1,health,services,home,mother,2,4,0,no,yes,no,yes,yes,yes,yes,yes,4,4,1,2,2,4,23,10,14,4,15000,1051,7%
2021,May,MS,F,21,R,GT3,T,2,3,at_home,other,reputation,mother,3,4,3,no,no,no,yes,no,yes,yes,no,2,2,5,5,1,2,14,0,6,14,11000,3751,34%
2021,June,GP,F,18,U,GT3,T,2,3,other,other,home,mother,3,4,0,no,yes,no,no,yes,yes,yes,no,2,2,5,4,1,4,29,2,4,6,14500,3112,21%
2021,July,BV,M,22,U,GT3,T,4,3,other,other,course,mother,2,2,2,no,no,no,yes,yes,yes,no,no,5,1,1,3,2,5,0,11,16,6,15000,5144,34%
2021,August,MS,M,20,R,GT3,T,1,2,at_home,other,reputation,mother,1,4,0,no,no,no,no,no,yes,yes,no,1,2,1,1,3,3,15,19,17,7,11000,5254,48%
2021,September,GP,M,21,U,GT3,T,4,2,other,other,reputation,father,4,4,2,no,no,no,no,no,yes,yes,no,3,1,5,5,2,3,4,5,11,1,14500,5012,35%
2021,October,BV,M,16,U,GT3,T,1,3,services,at_home,other,mother,1,1,2,no,yes,no,no,yes,yes,yes,no,5,1,1,5,2,1,27,12,16,4,15000,5751,38%
2021,November,MS,M,15,U,LE3,A,3,2,other,teacher,reputation,mother,3,2,3,no,no,no,no,yes,yes,yes,no,3,4,2,5,1,3,15,5,16,9,11000,1391,13%
2021,December,GP,F,15,U,LE3,T,1,2,health,services,reputation,mother,3,3,1,no,no,no,yes,no,yes,yes,no,2,1,5,4,2,5,21,11,6,7,14500,1649,11%
2021,January,BV,F,22,U,LE3,T,1,4,other,teacher,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,yes,no,4,1,4,5,2,2,27,12,6,9,15000,1989,13%
2021,February,MS,F,22,U,GT6,T,2,1,health,other,home,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,1,1,2,3,1,1,28,0,4,3,11000,1395,13%
2021,March,GP,F,20,U,LE6,T,4,2,other,services,reputation,mother,3,4,1,no,no,no,yes,yes,yes,no,yes,2,3,4,4,1,1,25,6,8,9,14500,1267,9%
2021,April,BV,F,18,U,GT6,T,2,1,other,other,reputation,mother,3,1,0,no,yes,no,no,no,yes,no,no,4,1,3,4,2,2,3,15,17,15,15000,1205,8%
2021,May,MS,F,22,U,LE6,T,2,1,teacher,other,reputation,mother,3,1,3,no,yes,yes,yes,yes,yes,yes,yes,5,2,1,3,5,2,23,7,19,10,11000,1361,12%
2021,June,GP,M,16,U,GT6,T,1,2,at_home,other,home,mother,1,1,3,no,no,no,no,no,no,no,no,1,4,5,2,1,5,25,18,0,15,14500,1353,9%
2021,July,BV,M,20,U,LE6,T,4,1,other,other,reputation,other,4,4,0,no,yes,no,no,no,yes,yes,yes,3,1,5,3,2,4,7,18,19,8,15000,1249,8%
2021,August,MS,F,17,U,GT3,T,1,1,teacher,other,home,other,4,2,0,no,no,no,no,yes,yes,yes,yes,4,3,1,1,2,2,21,16,8,1,11000,3911,36%
2021,September,GP,F,20,U,GT3,T,2,4,services,other,reputation,father,2,4,3,no,no,no,yes,yes,yes,yes,yes,2,1,5,2,5,3,4,19,1,2,14500,5177,36%
2021,October,BV,M,21,R,LE6,T,1,2,other,teacher,home,mother,4,1,2,no,no,no,no,yes,no,no,no,2,3,2,1,4,4,19,11,2,0,15000,1107,7%
2021,November,MS,M,21,U,GT3,T,4,1,teacher,other,home,mother,3,3,1,no,no,no,no,yes,no,no,no,1,2,4,1,5,5,21,15,0,4,11000,3372,31%
2021,December,GP,F,19,U,GT3,T,2,2,other,teacher,home,father,1,2,2,no,no,no,no,yes,yes,yes,yes,2,4,4,1,2,1,25,5,17,5,14500,4317,30%
2021,January,BV,F,21,U,GT3,T,3,4,teacher,services,reputation,mother,2,1,3,no,no,no,yes,yes,yes,yes,yes,5,2,3,5,1,5,5,4,5,0,15000,4918,33%
2021,February,MS,F,17,U,GT3,T,4,3,services,other,reputation,mother,2,1,1,no,no,no,no,yes,yes,no,yes,1,4,1,4,1,4,25,4,12,7,11000,4649,42%
2021,March,GP,M,22,U,GT3,T,1,2,services,health,reputation,father,4,3,0,no,yes,no,no,yes,no,no,no,3,2,3,5,3,4,27,17,1,2,14500,4856,33%
2021,April,BV,F,18,R,GT3,T,1,2,other,services,course,mother,1,3,2,no,yes,no,yes,yes,no,no,yes,2,2,5,4,1,5,22,11,15,6,15000,4111,27%
2021,May,MS,F,17,U,GT3,A,4,2,other,other,course,other,1,3,2,no,no,no,no,yes,yes,yes,yes,3,2,2,2,5,4,22,1,10,19,11000,4701,43%
2021,June,GP,F,22,U,LE6,T,4,4,services,services,reputation,father,2,1,3,no,yes,yes,yes,no,yes,yes,yes,2,2,2,1,1,5,12,6,5,6,14500,1044,7%
2021,July,BV,F,16,U,GT3,T,2,1,services,teacher,home,mother,1,3,1,no,yes,no,no,yes,yes,no,yes,4,1,4,3,4,3,0,12,9,3,15000,3707,25%
2021,August,MS,F,22,U,GT3,T,2,3,other,other,course,mother,3,4,1,no,yes,yes,yes,yes,yes,yes,no,5,3,3,4,3,1,18,2,1,11,11000,4764,43%
2021,September,GP,F,22,R,GT3,A,2,1,health,other,course,father,2,4,3,no,no,no,no,yes,yes,no,yes,3,1,5,3,1,1,4,10,13,19,14500,4656,32%
2021,October,BV,F,19,U,GT3,T,3,4,at_home,teacher,course,mother,4,3,1,no,no,no,no,no,yes,yes,yes,3,3,2,3,3,3,30,1,9,1,15000,3773,25%
2021,November,MS,F,22,R,GT3,T,3,2,services,other,course,mother,2,2,1,no,no,no,no,yes,yes,yes,no,1,4,1,3,3,4,27,2,12,12,11000,5316,48%
2021,December,GP,F,20,U,GT3,T,2,4,at_home,services,course,mother,4,2,1,no,no,no,no,yes,yes,no,yes,5,5,4,2,5,3,9,7,9,2,14500,5035,35%
2021,January,BV,M,21,U,LE6,T,2,4,at_home,services,course,father,3,4,0,no,yes,no,no,yes,yes,yes,yes,2,5,4,4,4,5,7,7,15,13,15000,1231,8%
2021,February,MS,M,17,U,GT3,T,4,4,services,other,course,father,3,3,3,no,yes,no,yes,yes,yes,yes,yes,3,5,1,2,2,5,10,14,13,16,11000,3098,28%
2021,March,GP,F,21,R,GT3,T,4,3,other,other,course,mother,3,4,2,no,no,no,no,no,yes,no,no,2,2,1,2,3,4,4,8,3,19,14500,4522,31%
2021,April,BV,F,18,U,GT3,T,2,3,services,other,course,mother,1,4,2,no,yes,yes,no,yes,yes,no,no,5,4,3,3,1,4,26,14,14,15,15000,3160,21%
2021,May,MS,F,16,U,LE6,T,1,2,services,other,course,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,4,3,2,5,2,21,6,0,19,11000,1781,16%
2021,June,GP,M,18,U,GT3,T,3,1,teacher,health,course,mother,2,3,3,no,yes,no,no,yes,yes,yes,yes,4,1,4,3,1,5,6,3,8,7,14500,3805,26%
2021,July,BV,F,18,R,GT3,T,4,1,services,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,4,1,2,2,2,19,19,0,4,15000,5011,33%
2021,August,MS,F,19,U,GT3,T,4,2,teacher,other,home,mother,1,3,2,no,yes,no,no,no,yes,yes,yes,2,3,1,5,3,5,1,16,5,19,11000,5437,49%
2021,September,GP,F,15,U,GT3,T,2,3,health,other,home,father,3,1,3,no,yes,no,yes,yes,no,yes,yes,2,4,4,4,4,2,17,8,1,8,14500,4804,33%
2021,October,BV,F,15,U,GT3,T,4,3,other,other,reputation,father,4,1,1,no,no,no,yes,yes,yes,no,yes,1,2,4,4,2,3,24,15,16,9,15000,4231,28%
2021,November,MS,F,15,U,LE6,T,1,3,other,other,course,other,3,3,3,no,no,no,yes,yes,yes,yes,no,5,3,3,3,2,1,1,11,9,3,11000,1267,12%
2021,December,GP,F,21,U,GT6,T,2,4,other,other,course,other,3,3,1,no,no,no,no,yes,yes,yes,no,1,2,4,2,1,4,16,2,2,14,14500,1119,8%
2021,January,BV,F,20,R,LE3,T,2,2,services,other,course,mother,2,1,3,no,no,no,no,yes,yes,yes,no,5,3,1,3,5,5,20,2,1,13,15000,1505,10%
2021,February,MS,F,19,U,LE3,T,2,4,at_home,other,course,mother,4,2,2,no,yes,no,no,yes,yes,yes,yes,1,3,5,5,3,5,24,17,13,18,11000,1718,16%
2021,March,GP,M,16,U,LE3,A,1,1,services,services,course,mother,2,4,3,no,no,no,yes,yes,yes,yes,no,5,4,3,1,2,3,17,12,5,7,14500,1762,12%
2021,April,BV,M,22,U,GT3,A,4,3,teacher,services,course,father,1,4,1,no,no,no,no,yes,yes,yes,yes,1,2,4,2,2,1,11,18,14,1,15000,4204,28%
2021,May,MS,M,17,U,GT3,T,3,4,at_home,at_home,home,father,4,3,2,no,yes,no,yes,no,yes,yes,no,1,5,2,3,1,4,8,5,17,7,11000,3615,33%
2021,June,GP,M,20,U,GT3,T,1,3,teacher,other,home,mother,3,1,2,no,no,no,yes,no,yes,yes,no,4,4,1,3,2,5,7,0,11,7,14500,3410,24%
2021,July,BV,M,18,U,GT3,T,1,4,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,yes,yes,5,4,5,5,4,5,14,17,6,6,15000,3404,23%
2021,August,MS,F,18,U,GT3,T,1,4,services,services,reputation,mother,1,1,1,no,no,no,yes,yes,yes,yes,no,1,4,1,5,1,3,12,7,4,19,11000,3202,29%
2021,September,GP,F,22,U,GT3,T,4,3,other,other,course,mother,1,4,2,no,no,no,no,yes,yes,no,no,4,1,3,3,4,3,5,8,2,8,14500,5543,38%
2021,October,BV,F,22,U,GT3,A,2,4,services,services,course,mother,1,1,1,no,no,yes,no,yes,yes,no,no,4,1,1,3,2,5,9,16,12,1,15000,3206,21%
2021,November,MS,F,16,U,LE6,T,3,2,services,teacher,course,mother,2,3,2,no,no,no,no,yes,yes,no,no,3,5,3,3,1,2,22,7,2,18,11000,1800,16%
2021,December,GP,F,16,U,GT3,T,4,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,4,4,3,5,4,1,0,19,4,14500,5986,41%
2021,January,BV,F,18,U,GT3,T,1,4,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,4,2,5,14,0,11,19,15000,3162,21%
2021,February,MS,M,18,R,LE3,T,2,1,services,services,home,other,3,1,3,no,no,no,yes,no,yes,yes,no,2,3,5,2,3,3,20,8,6,19,11000,1528,14%
2021,March,GP,M,18,R,LE3,T,4,4,at_home,other,course,mother,3,1,2,no,yes,no,no,yes,yes,yes,no,5,4,4,5,2,4,1,16,9,13,14500,1939,13%
2021,April,BV,F,22,U,GT3,T,4,2,at_home,other,course,father,2,2,2,no,no,no,yes,yes,yes,no,no,5,3,5,4,3,2,2,14,6,10,15000,3035,20%
2021,May,MS,F,15,U,GT3,T,1,3,at_home,other,reputation,mother,3,4,0,no,no,no,no,no,yes,yes,no,3,1,1,1,3,5,30,11,13,15,11000,5257,48%
2021,June,GP,M,17,U,LE6,T,3,3,at_home,services,home,mother,3,4,2,no,no,no,no,no,yes,yes,no,2,5,2,5,3,5,4,7,4,11,14500,1180,8%
2021,July,BV,M,20,R,GT6,T,3,2,services,other,home,other,3,2,2,no,yes,no,no,yes,yes,yes,no,5,2,5,5,2,1,5,17,7,16,15000,1345,9%
2021,August,MS,F,17,U,LE3,T,1,4,other,other,course,mother,2,3,0,no,no,no,no,yes,yes,yes,no,4,5,3,4,5,3,12,19,14,19,11000,1029,9%
2021,September,GP,F,20,U,LE3,T,3,3,teacher,other,course,mother,2,3,2,no,no,no,yes,no,yes,yes,no,4,2,1,2,4,3,28,11,8,10,14500,1843,13%
2021,October,BV,F,21,U,LE3,T,3,3,other,other,home,mother,1,3,3,no,yes,no,yes,yes,yes,yes,no,1,2,5,1,1,5,18,11,4,9,15000,1068,7%
2021,November,MS,M,16,U,GT3,T,1,4,other,services,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,1,3,4,2,14,8,14,14,11000,4688,43%
2021,December,GP,F,19,U,GT3,T,4,2,services,other,home,mother,3,4,0,no,no,no,yes,yes,yes,no,yes,5,2,5,4,5,5,25,8,4,15,14500,4601,32%
2021,January,BV,F,22,R,GT3,T,3,2,at_home,services,home,father,3,4,1,no,yes,no,no,no,yes,no,no,5,5,2,5,5,3,8,9,17,5,15000,3024,20%
2021,February,MS,F,16,R,LE6,T,3,3,other,other,home,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,yes,3,5,4,1,1,4,2,3,14,16,11000,1345,12%
2021,March,GP,F,22,R,GT3,T,1,4,health,at_home,home,father,2,2,0,no,no,no,no,no,no,no,no,5,1,1,3,1,3,13,3,11,12,14500,5808,40%
2021,April,BV,F,17,R,GT3,A,2,2,other,other,course,mother,1,1,2,no,yes,no,no,no,yes,yes,yes,1,2,3,1,3,1,28,9,17,2,15000,3119,21%
2021,May,MS,F,22,R,GT3,A,3,4,teacher,services,other,mother,2,4,3,no,no,no,no,yes,yes,yes,yes,1,2,3,1,5,3,7,7,16,5,11000,5797,53%
2021,June,GP,F,20,R,GT3,T,2,4,health,services,course,mother,3,2,3,no,no,no,yes,yes,yes,yes,yes,5,4,1,2,5,1,2,19,18,17,14500,5974,41%
2021,July,BV,F,19,U,GT3,T,4,3,other,other,course,mother,1,4,0,no,no,no,no,yes,no,no,no,1,5,1,1,5,1,5,3,18,3,15000,4579,31%
2021,August,MS,F,22,R,GT3,T,1,1,at_home,other,reputation,mother,3,2,0,no,no,no,no,yes,no,no,no,3,5,3,1,5,4,11,8,16,15,11000,5528,50%
2021,September,GP,M,18,R,GT3,T,4,1,other,other,course,mother,3,3,2,no,no,no,no,yes,yes,yes,yes,3,4,1,3,5,2,9,7,2,12,14500,4336,30%
2021,October,BV,M,21,R,LE6,T,4,3,other,other,reputation,mother,4,2,1,no,no,no,yes,yes,yes,yes,yes,4,1,5,4,4,2,20,10,6,14,15000,1551,10%
2021,November,MS,F,15,U,GT3,T,1,3,other,other,home,other,4,3,1,no,no,no,no,yes,yes,no,yes,3,2,3,3,1,2,9,0,14,8,11000,3659,33%
2021,December,GP,F,19,R,GT3,T,1,1,services,at_home,home,mother,2,1,0,no,yes,no,no,yes,no,no,no,1,5,3,2,3,4,7,12,10,12,14500,4563,31%
2021,January,BV,F,19,R,GT3,T,4,3,at_home,other,reputation,other,1,1,1,no,yes,no,yes,yes,no,no,yes,4,4,4,2,2,3,27,6,14,7,15000,3432,23%
2021,February,MS,M,21,R,GT3,T,1,3,other,services,reputation,mother,2,4,3,no,no,no,no,yes,yes,yes,yes,3,3,5,1,4,2,5,3,13,0,11000,5540,50%
2021,March,GP,F,15,R,GT3,T,4,4,other,other,reputation,other,2,1,0,no,yes,yes,yes,no,yes,yes,yes,2,1,4,2,1,5,14,10,12,17,14500,4167,29%
2021,April,BV,F,15,R,GT3,A,2,2,teacher,services,reputation,mother,4,2,2,no,yes,no,no,yes,yes,no,yes,3,3,3,1,1,2,21,11,2,2,15000,3873,26%
2021,May,MS,F,19,U,GT3,T,3,2,other,other,reputation,mother,4,2,1,no,yes,yes,yes,yes,yes,yes,no,1,1,3,3,1,1,18,4,9,2,11000,3737,34%
2021,June,GP,F,19,U,LE3,A,4,4,at_home,other,course,mother,2,3,1,no,no,no,no,yes,yes,no,yes,5,5,5,2,4,2,15,18,12,3,14500,1027,7%
2021,July,BV,F,18,R,LE3,T,2,3,other,other,course,other,2,4,0,no,no,no,no,no,yes,yes,yes,2,3,2,2,1,4,25,9,14,19,15000,1480,10%
2021,August,MS,F,16,R,LE3,T,2,3,at_home,other,reputation,other,3,2,0,no,no,no,no,yes,yes,yes,no,1,3,4,4,1,3,4,0,2,6,11000,1255,11%
2021,September,GP,F,18,R,GT6,A,1,3,other,other,home,other,3,1,2,no,no,no,no,yes,yes,no,yes,1,5,5,2,4,5,21,19,9,17,14500,1488,10%
2021,October,BV,F,19,R,LE6,T,1,3,other,other,reputation,mother,4,2,3,no,yes,no,no,yes,yes,yes,yes,5,3,1,3,4,4,6,5,17,10,15000,1398,9%
2021,November,MS,M,21,U,GT3,T,3,1,other,other,reputation,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,3,1,2,4,1,1,8,17,4,13,11000,5297,48%
2021,December,GP,M,17,R,GT3,T,3,4,at_home,services,reputation,father,2,1,3,no,no,no,no,no,yes,no,no,1,1,2,1,3,5,16,5,3,13,14500,5446,38%
2021,January,BV,M,16,R,LE6,T,4,2,teacher,other,reputation,mother,3,4,1,no,yes,yes,no,yes,yes,no,no,1,1,1,4,1,3,7,8,19,18,15000,1495,10%
2021,February,MS,M,18,R,GT6,T,2,3,health,other,reputation,mother,1,3,2,no,no,no,no,yes,yes,yes,yes,3,3,4,2,1,4,10,4,2,7,11000,1231,11%
2021,March,GP,M,21,R,LE6,T,2,1,teacher,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,5,2,1,9,5,15,4,14500,1843,13%
2021,April,BV,F,15,R,GT3,T,4,3,teacher,other,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,1,5,1,4,3,1,3,7,15000,3285,22%
2021,May,MS,F,21,R,GT3,T,4,3,services,other,other,father,1,3,2,no,yes,no,no,no,yes,yes,yes,3,5,5,5,2,1,4,15,3,1,11000,5812,53%
2021,June,GP,F,16,U,GT3,T,3,4,teacher,other,course,mother,1,3,0,no,yes,no,yes,yes,no,yes,yes,3,1,3,2,2,4,4,8,0,5,14500,5415,37%
2021,July,BV,F,16,U,GT3,T,3,3,other,services,other,mother,2,2,1,no,no,no,yes,yes,yes,no,yes,2,1,3,4,5,3,13,12,8,19,15000,5232,35%
2021,August,MS,F,16,U,GT3,T,2,3,services,other,course,mother,1,4,2,no,no,no,yes,yes,yes,yes,no,2,5,1,5,5,3,20,17,17,3,11000,5670,52%
2021,September,GP,F,21,U,GT3,T,4,1,at_home,services,course,mother,3,3,0,no,no,no,no,yes,yes,yes,no,5,1,5,4,1,3,17,3,12,9,14500,5608,39%
2021,October,BV,M,17,R,GT3,T,3,2,other,other,home,mother,2,3,3,no,no,no,no,yes,yes,yes,no,4,2,2,3,3,5,28,3,0,5,15000,4482,30%
2021,November,MS,M,22,R,LE6,T,3,2,other,other,home,mother,3,4,2,no,yes,no,no,yes,yes,yes,yes,3,4,3,4,2,3,0,11,1,17,11000,1382,13%
2021,December,GP,F,18,R,GT3,T,3,1,other,other,other,mother,4,1,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,3,1,2,2,16,1,14500,3172,22%
2021,January,BV,F,22,R,GT3,T,1,1,other,other,course,father,1,2,2,no,no,no,no,yes,yes,yes,yes,3,5,3,3,2,3,28,12,5,19,15000,4257,28%
2021,February,MS,M,16,R,GT3,T,1,4,services,other,other,father,4,3,1,no,yes,no,yes,no,yes,yes,no,3,4,5,1,1,4,27,14,16,7,11000,3200,29%
2021,March,GP,M,22,R,GT3,T,4,3,other,other,course,mother,3,1,0,no,no,no,yes,no,yes,yes,no,3,4,1,3,3,2,24,13,14,9,14500,4799,33%
2021,April,BV,F,15,R,GT3,A,1,1,other,other,reputation,mother,1,2,2,no,no,no,yes,no,yes,yes,yes,2,5,5,1,5,5,10,6,8,6,15000,3544,24%
2021,May,MS,F,22,R,LE6,T,3,4,services,services,reputation,father,3,2,2,no,no,no,yes,yes,yes,yes,no,3,2,4,3,4,4,10,10,11,11,11000,1615,15%
